id	iata	name	country	latitude	longitude
8054	VRK	Varkaus Airport	Finland	62.17428	27.864391
8056	VRN	Verona Villafranca Airport	Italy	45.4	10.890141
8063	VSG	Luhansk International Airport	Ukraine	48.90232	38.5406
8064	VST	Stockholm Västerås Airport	Sweden	59.60193	16.628408
8082	VVO	Vladivostok International Airport	Russia	43.39485	132.14774
8086	VXO	Växjö Småland Airport	Sweden	56.924885	14.731647
8107	WAT	Waterford Airport	Ireland	52.18856	-7.080912
8110	WAW	Warsaw Chopin Airport	Poland	52.167236	20.967892
8254	WRO	Copernicus Airport Wrocław	Poland	51.104164	16.880934
8393	XRY	Jerez Airport 	Spain	36.745293	-6.060878
8496	YEI	Yenişehir Airport	Turkey	40.254597	29.556835
8593	YKS	Yakutsk Airport	Russia	62.086468	129.7502
8865	ZAD	Zadar Airport	Croatia	44.096497	15.353367
8866	ZAG	Franjo Tuđman Airport	Croatia	45.74075	16.067436
8874	ZAZ	Zaragoza Airport	Spain	41.661293	-1.0442499
8945	ZQW	Zweibrücken Airport	Germany	49.215343	7.401181
8947	ZRH	Zürich Airport	Switzerland	47.458218	8.555475
8959	ZTH	Zakynthos International Airport 	Greece	37.754436	20.886614
51	ACA	General Juan N. Álvarez International Airport	Mexico	16.76182	-99.75439
62	ACN	Ciudad Acuña International Airport	Mexico	29.33478	-101.09653
147	AGU	Lic. Jesús Terán Peredo International Airport	Mexico	21.701298	-102.31623
513	AZG	Pablo L. Sidar Airport	Mexico	19.091707	-102.39973
769	BJX	Del Bajío International Airport 	Mexico	20.993517	-101.48057
1241	CEN	Ciudad Obregón International Airport	Mexico	27.39398	-109.83409
1350	CJS	Abraham González International Airport	Mexico	31.635723	-106.4357
1351	CJT	Copalar Airport	Mexico	16.176722	-92.051575
1388	CLQ	Licenciado Miguel de la Madrid Airport	Mexico	19.280561	-103.57736
1402	CME	Ciudad del Carmen International Airport	Mexico	18.65106	-91.80244
1424	CNA	Cananea National Airport	Mexico	0	0
1478	CPE	Ing. Alberto Acuña Ongay International Airport	Mexico	19.814262	-90.503845
1558	CTM	Chetumal International Airport	Mexico	18.506395	-88.324295
1571	CUA	Ciudad Constitución Airport	Mexico	25.052263	-111.61353
1582	CUL	Bachigualato Federal International Airport	Mexico	24.763023	-107.476685
1584	CUN	Cancún International Airport	Mexico	21.04034	-86.873566
1591	CUU	General Roberto Fierro Villalobos International Airport	Mexico	28.704006	-105.96896
1603	CVJ	General Mariano Matamoros Airport	Mexico	18.83301	-99.26164
1605	CVM	General Pedro J. Méndez International Airport	Mexico	23.709324	-98.958466
1653	CYW	Captain Rogelio Castillo National Airport	Mexico	20.544975	-100.88329
1656	CZA	Chichen Itza International Airport	Mexico	20.933842	-89.660446
1665	CZM	Cozumel International Airport	Mexico	20.511333	-86.930046
1755	DGO	General Guadalupe Victoria International Airport	Mexico	24.126003	-104.5339
2163	ESE	Ensenada Airport	Mexico	31.795736	-116.60079
2500	GDL	Guadalajara International Airport 	Mexico	20.525955	-103.307625
2733	GUB	Guerrero Negro Airport	2 Mexico	28.025146	-114.02065
2786	GYM	General José María Yáñez International Airport	Mexico	27.97014	-110.92212
2945	HMO	General Ignacio Pesqueira García International Airport	Mexico	29.091188	-111.05272
3059	HUX	Bahías de Huatulco International Airport	Mexico	15.772261	-96.258354
3288	ISJ	Isla Mujeres Airport	Mexico	21.04034	-86.873566
3357	IZT	Ixtepec Airport	Mexico	16.438808	-95.09019
3367	JAL	El Lencero Airport	Mexico	19.476494	-96.79148
4038	LAP	Manuel Márquez de León International Airport	Mexico	24.075527	-110.363655
4259	LMM	Fort Valley Federal International Airport	Mexico	25.686962	-109.0831
4303	LOM	Francisco Primo de Verdad National Airport	Mexico	21.259005	-101.94446
4311	LOV	Venustiano Carranza International Airport	Mexico	26.954847	-101.46365
4392	LTO	Loreto International Airport	Mexico	25.992651	-111.35296
4477	LZC	Lázaro Cárdenas Airport	Mexico	17.996086	-102.22336
4498	MAM	General Servando Canales International Airport	Mexico	25.770988	-97.53094
4609	MEX	Mexico City International Airport	Mexico	19.436077	-99.07191
4689	MID	Manuel Crescencio Rejón International Airport	Mexico	20.933842	-89.660446
4771	MLM	General Francisco J. Mujica International Airport	Mexico	19.846464	-101.02814
4787	MMC	Ciudad Mante National Airport	Mexico	22.742193	-98.974655
4978	MTT	Minatitlán/Coatzacoalcos International Airport	Mexico	18.102478	-94.57798
4983	MTY	General Mariano Escobedo International Airport	Mexico	25.777819	-100.10799
4991	MUG	Mulegé Airstrip	Mexico	26.90398	-111.969635
5067	MXL	General Rodolfo Sánchez Taboada International Airport	Mexico	32.629414	-115.248
5124	MZT	General Rafael Buelna International Airport	Mexico	23.167013	-106.27008
5169	NCG	Nuevo Casas Grandes Municipal Airport	Mexico	30.4021	-107.87398
5277	NLD	Quetzalcóatl International Airport	Mexico	27.449276	-99.56896
5290	NLU	Santa Lucía Air Force Base Num 1	Mexico	19.744453	-98.99898
5320	NOG	Nogales International Airport	Mexico	31.41639	-110.84917
5392	NTR	Del Norte International Airport	Mexico	25.86594	-100.23907
5462	OAX	Xoxocotlán International Airport	Mexico	17.00131	-96.72399
5783	PAZ	El Tajín National Airport	Mexico	20.600815	-97.46052
5785	PBC	Hermanos Serdán International Airport	Mexico	19.160227	-98.37255
5813	PCM	Playa del Carmen Airport	Mexico	20.621973	-87.07872
5838	PDS	Piedras Negras International Airport	Mexico	28.629225	-100.544556
6056	PPE	Puerto Peñasco International Airport	Mexico	31.350962	-113.30123
6080	PQM	Palenque International Airport	Mexico	17.533401	-92.01705
6187	PVR	Licenciado Gustavo Díaz Ordaz International Airport	Mexico	20.68052	-105.25237
6206	PXM	Puerto Escondido International Airport	Mexico	15.874878	-97.09139
6243	QRO	Querétaro Intercontinental Airport	Mexico	20.62251	-100.18727
6351	REX	General Lucio Blanco International Airport	Mexico	26.011692	-98.22704
6658	SCX	Salina Cruz Airport	Mexico	16.207474	-95.2022
6711	SFH	San Felipe International Airport	Mexico	30.93188	-114.808716
6804	SJD	Los Cabos International Airport	Mexico	23.145536	-109.71827
6866	SLP	Ponciano Arriaga International Airport	Mexico	22.256886	-100.93415
6873	SLW	Plan de Guadalupe International Airport	Mexico	0	0
7005	SRL	Palo Verde Airport	Mexico	27.093073	-112.09887
7219	TAM	General Francisco Javier Mina International Airport	Mexico	22.289577	-97.869
7222	TAP	Tapachula International Airport	Mexico	14.790415	-92.36879
7271	TCN	Tehuacán Airport	Mexico	18.491642	-97.41515
7354	TGZ	Ángel Albino Corzo International Airport	Mexico	0	0
7388	TIJ	Tijuana International Airport	Mexico	32.542255	-116.9717
7444	TLC	Licenciado Adolfo López Mateos International Airport	Mexico	19.338947	-99.56983
7556	TPQ	Amado Nervo International Airport	Mexico	21.417063	-104.8393
7570	TRC	Francisco Sarabia International Airport 	Mexico	25.56327	-103.39878
7603	TSL	Tamuín National Airport	Mexico	22.03951	-98.80542
7658	TUY	Tulum Airport	Mexico	20.226854	-87.437996
7704	TZM	Cupul National Airport	Mexico	0	0
7709	UAC	San Luis Río Colorado Airport	Mexico	32.45163	-114.80457
7836	UPN	Ignacio López Rayón International Airport	Mexico	19.39723	-102.0393
7961	VER	General Heriberto Jara International Airport	Mexico	19.144812	-96.1864
8060	VSA	Carlos Rovirosa Pérez International Airport	Mexico	17.995459	-92.81657
8321	XAL	Álamos Airport	Mexico	35.88179	-106.27534
8883	ZCL	General Leobardo C. Ruiz International Airport	Mexico	22.900251	-102.6804
8912	ZIH	Ixtapa-Zihuatanejo International Airport	Mexico	17.604502	-101.46355
8923	ZLO	Playa de Oro International Airport	Mexico	19.14773	-104.5601
8929	ZMM	Zamora National Airport	Mexico	38.851242	-77.04023
14	AAN	Al Ain International Airport	United Arab Emirates	24.258514	55.61944
23	AAY	Al Ghaydah Airport	Yemen	17.048855	54.087547
28	ABD	Abadan International Airport	Iran	30.364117	48.22691
44	ABT	Al-Baha Domestic Airport	Saudi Arabia	20.02174	41.47127
63	ACP	Sahand Airport	Iran	37.347034	46.14441
71	ACZ	Zabol Airport	Iran	31.08782	61.54285
76	ADE	Aden International Airport	Yemen	12.825377	45.03709
81	ADJ	Amman Civil Airport 	Jordan	31.97485	35.983246
92	ADU	Ardabil Airport	Iran	38.324066	48.42015
152	AHB	Abha Regional Airport	Saudi Arabia	18.234816	42.657734
191	AJF	Al-Jawf Domestic Airport	Saudi Arabia	29.788502	40.10202
241	ALP	Aleppo International Airport	Syria	36.18458	37.22751
263	AMM	Queen Alia International Airport	Jordan	31.723248	35.99507
343	AQI	Al Qaisumah/Hafr Al Batin Airport	Saudi Arabia	28.334408	46.121315
344	AQJ	King Hussein International Airport	Jordan	29.613297	35.01994
431	AUH	Abu Dhabi International Airport	United Arab Emirates	24.441938	54.650074
472	AWZ	Ahvaz International Airport	Iran	31.342964	48.7469
512	AZD	Shahid Sadooghi Airport	Iran	31.901522	54.285587
530	BAH	Bahrain International Airport	Bahrain	26.269712	50.625988
603	BDH	Bandar Lengeh Airport	Iran	26.531288	54.82775
646	BEY	Beirut–Rafic Hariri International Airport / Beirut Air Base	Lebanon	33.819374	35.491203
702	BHH	Bisha Domestic Airport	Saudi Arabia	19.98597	42.62203
747	BJB	Bojnord Airport	Iran	37.489807	57.307716
851	BND	Bandar Abbas International Airport	Iran	27.209497	56.368767
1026	BUZ	Bushehr Airport	Iran	28.957949	50.82544
1084	BXR	Bam Airport	Iran	29.080536	58.44945
1494	CQD	Shahrekord Airport	Iran	32.294605	50.837738
1684	DAM	Damascus International Airport	Syria	33.411297	36.512833
1731	DEF	Dezful Airport	Iran	32.438828	48.38468
1742	DEZ	Deir ez-Zor Airport	Syria	35.285114	40.176243
1825	DMM	King Fahd International Airport	Saudi Arabia	26.468325	49.79725
1857	DOH	Hamad International Airport	Qatar	25.260595	51.613766
1952	DWD	Dawadmi Domestic Airport 	Saudi Arabia	24.449722	44.121113
1956	DXB	Dubai International Airport	United Arab Emirates	25.253174	55.365673
1977	EAM	Najran Domestic Airport	Saudi Arabia	17.616806	44.419518
1990	EBL	Erbil International Airport	Iraq	36.233604	43.95518
2051	EJH	Al Wajh Domestic Airport	Saudi Arabia	26.208208	36.474873
2080	ELQ	Prince Nayef bin Abdulaziz Regional Airport	Saudi Arabia	26.305134	43.76851
2182	ETH	J. Hozman Airport	Israel	29.553955	34.9548
2476	GBT	Gorgan Airport[2]	Iran	36.908733	54.41085
2572	GIZ	Jizan Regional Airport 	Saudi Arabia	16.902685	42.582817
2709	GSM	Dayrestan Airport 	Iran	26.756104	55.895416
2774	GXF	Sayun Airport	Yemen	14.666239	49.37801
2814	HAS	Ha'il Regional Airport	Saudi Arabia	27.438251	41.690178
2828	HBT	Hambantota Sea Plane Base	Sri Lanka	0	0
2845	HDM	Hamadan Airport	Iran	34.8673	48.537857
2850	HEA	Herat International Airport	Afghanistan	34.212696	62.22599
2864	HFA	Haifa Airport 	Israel	32.811535	35.04033
2964	HOD	Hodeida International Airport	Yemen	14.755158	42.970806
2966	HOF	Al-Ahsa International Airport	Saudi Arabia	25.28936	49.486168
3149	IFN	Isfahan International Airport 	Iran	32.74625	51.876392
3170	IHR	Iranshahr Airport	Iran	27.228607	60.718414
3173	IIL	Ilam Airport	Iran	33.58652	46.39939
3178	IKA	Tehran Imam Khomeini International Airport	Iran	35.408993	51.15549
3398	JED	King Abdulaziz International Airport	Saudi Arabia	0	0
3516	JYR	Jiroft Airport	Iran	28.729996	57.671757
3521	KAC	Kamishly Airport	Syria	37.031204	41.205128
3553	KBL	Hamid Karzai International Airport	Afghanistan	34.564934	69.21268
3630	KER	Kerman Airport	Iran	30.258839	56.961647
3681	KHS	Khasab Airport	Oman	26.166176	56.236023
3696	KIH	Kish International Airport	Iran	26.531992	53.971653
3770	KMC	King Khaled Military City Airport	Saudi Arabia	27.911552	45.522972
3896	KSH	Shahid Ashrafi Esfahani Airport 	Iran	34.35527	47.146152
3979	KWI	Kuwait International Airport	Kuwait	29.240442	47.971046
4143	LFM	Lamerd Airport[2]	Iran	27.372658	53.18997
4353	LRR	Larestan International Airport	Iran	27.669485	54.38271
4388	LTK	Bassel Al-Assad International Airport	Syria	35.40724	35.944027
4555	MCT	Muscat International Airport	Oman	23.60135	58.290123
4589	MED	Prince Mohammad bin Abdulaziz Airport	Saudi Arabia	24.553741	39.71508
4665	MHD	Mashhad International Airport 	Iran	36.230053	59.64437
5123	MZR	Mazar-e Sharif International Airport	Afghanistan	36.70919	67.20849
5369	NSH	Noshahr Airport	Iran	36.660187	51.46917
5599	OMH	Urmia Airport	Iran	37.6624	45.059208
5872	PFQ	Parsabad-Moghan Airport	Iran	39.607193	47.877068
6259	RAE	Arar Domestic Airport	Saudi Arabia	30.90313	41.137276
6262	RAH	Rafha Domestic Airport	Saudi Arabia	29.62611	43.490555
6273	RAS	Rasht Airport	Iran	37.3217	49.616425
6403	RIY	Riyan Airport	Yemen	14.666239	49.37801
6412	RJN	Rafsanjan Airport	Iran	30.300869	56.050476
6421	RKT	Ras Al Khaimah International Airport	United Arab Emirates	25.612	55.939972
6543	RUH	King Khalid International Airport	Saudi Arabia	24.959785	46.700386
6585	RZR	Ramsar International Airport	Iran	36.904915	50.682606
6594	SAH	Sana'a International Airport 	Yemen	15.479529	44.21662
6654	SCT	Socotra Airport	Yemen	12.463421	53.82374
6666	SDG	Sanandaj Airport	Iran	35.25166	47.01359
6680	SDV	Sde Dov Airport	Israel	32.10469	34.786175
6759	SHJ	Sharjah International Airport	United Arab Emirates	25.328436	55.512257
6771	SHW	Sharurah Domestic Airport	Saudi Arabia	17.47018	47.112072
6862	SLL	Salalah International Airport	Oman	17.048855	54.087547
7017	SRY	Dasht-e Naz Airport	Iran	36.635826	53.196785
7171	SYJ	Sirjan Airport	Iran	29.550589	55.665016
7186	SYZ	Shiraz International Airport 	Iran	29.54585	52.589733
7215	TAI	Taiz International Airport	Yemen	13.685833	44.13889
7257	TBZ	Tabriz International Airport	Iran	38.12335	46.24448
7370	THR	Mehrabad International Airport	Iran	35.689987	51.31124
7384	TIF	Ta'if Regional Airport	Saudi Arabia	21.48065	40.552692
7463	TLV	Ben Gurion Airport	Israel	32.00553	34.88541
7642	TUI	Turaif Domestic Airport	Saudi Arabia	31.688896	38.73377
7654	TUU	Tabuk Regional Airport	Saudi Arabia	28.372116	36.598637
7855	URY	Gurayat Domestic Airport	Saudi Arabia	31.409966	37.2752
7946	VDA	Ovda Airport	Israel	29.951084	34.936195
8092	WAE	Wadi al-Dawasir Domestic Airport	Saudi Arabia	20.498444	45.20445
8328	XBJ	Birjand International Airport	Iran	32.889423	59.28961
8504	YES	Yasuj Airport	Iran	30.699774	51.55276
8641	YNB	Yanbu Airport 	Saudi Arabia	24.15024	38.0632
8867	ZAH	Zahedan Airport	Iran	29.475672	60.90063
8881	ZBR	Konarak Airport	Iran	25.436739	60.37963
665	BFS	Belfast International Airport	United Kingdom	54.66178	-6.216244
698	BHD	George Best Belfast City Airport	United Kingdom	54.617615	-5.8718305
2114	ENK	Enniskillen/St Angelo Airport	United Kingdom	54.397255	-7.6497345
4112	LDY	City of Derry Airport	United Kingdom	55.03954	-7.1558022
50	ABZ	Aberdeen Airport	United Kingdom	57.203697	-2.200162
95	ADX	RAF Leuchars	United Kingdom	56.375908	-2.857591
623	BEB	Benbecula Airport	United Kingdom	57.475	-7.372312
944	BRR	Barra Airport	United Kingdom	57.025356	-7.44946
1147	CAL	Campbeltown Airport / RAF Machrihanish	United Kingdom	55.43703	-5.6622324
1461	COL	Coll Airport	United Kingdom	56.602177	-6.6176524
1525	CSA	Colonsay Airport	United Kingdom	56.0575	-6.243056
1833	DND	Dundee Airport	United Kingdom	56.45409	-3.0155315
2011	EDI	Edinburgh Airport	United Kingdom	55.950787	-3.3614533
2125	EOI	Eday Airport	United Kingdom	59.19134	-2.7697947
2296	FIE	Fair Isle Airport	United Kingdom	59.53457	-1.6286697
2353	FOA	Foula Airfield	United Kingdom	60.12247	-2.0536354
2399	FSS	RAF Kinloss	United Kingdom	57.639816	-3.557703
2587	GLA	Glasgow Airport	United Kingdom	55.869076	-4.435053
3204	ILY	Islay Airport 	United Kingdom	55.68493	-6.249992
3237	INV	Inverness Airport	United Kingdom	57.541317	-4.0530386
3823	KOI	Kirkwall Airport	United Kingdom	58.95375	-2.902102
4261	LMO	RAF Lossiemouth	United Kingdom	57.710316	-3.3192227
4364	LSI	Sumburgh Airport	United Kingdom	59.878292	-1.2939239
5197	NDY	Sanday Airport	United Kingdom	59.250313	-2.577185
5360	NRL	North Ronaldsay Airport	United Kingdom	59.368374	-2.4310899
5472	OBN	Oban Airport 	United Kingdom	56.465652	-5.3976727
5715	OUK	Out Skerries Airport	United Kingdom	60.189285	-1.2465222
5919	PIK	Glasgow Prestwick Airport	United Kingdom	55.509045	-4.611097
6073	PPW	Papa Westray Airport	United Kingdom	59.34995	-2.901301
6116	PSL	Perth Airport 	United Kingdom	56.436993	-3.374274
6125	PSV	Papa Stour Airport	United Kingdom	60.189285	-1.2465222
6836	SKL	Broadford Airfield	United Kingdom	57.253613	-5.824167
6946	SOY	Stronsay Airport	United Kingdom	59.15547	-2.6420588
7185	SYY	Stornoway Airport	United Kingdom	58.214035	-6.3218365
7572	TRE	Tiree Airport	United Kingdom	56.499454	-6.871103
8165	WHS	Whalsay Airstrip	United Kingdom	60.35226	-0.9819779
8169	WIC	Wick Airport	United Kingdom	58.45377	-3.0892677
8257	WRY	Westray Airport	United Kingdom	59.350452	-2.949909
97	ADZ	Gustavo Rojas Pinilla International Airport	Colombia	12.586117	-81.702156
107	AEP	Jorge Newbery Airpark	Argentina	-34.55803	-58.417007
114	AFA	San Rafael Airport	Argentina	38.017185	-122.521545
119	AFL	Alta Floresta Airport	Brazil	-9.872357	-56.105198
146	AGT	Guaraní International Airport	Paraguay	-25.4555	-54.843594
182	AIR	Aripuanã Airport	Brazil	-9.450131	-59.201378
199	AJU	Santa Maria Airport	Brazil	34.89914	-120.44778
8981	ALT	Alenquer Airport	Brazil	-1.93889	-54.7472
280	ANF	Cerro Moreno International Airport	Chile	-23.448818	-70.440865
292	ANS	Andahuaylas Airport	Peru	-13.713307	-73.35249
328	APO	Antonio Roldán Betancourt Airport	Colombia	7.816072	-76.7185
337	APX	Arapongas Airport	Brazil	-23.352522	-51.491943
346	AQP	Rodríguez Ballón International Airport	Peru	-16.344688	-71.56765
357	ARI	Chacalluta International Airport	Chile	-18.349466	-70.33463
369	ARU	Araçatuba Airport	Brazil	-21.13759	-50.425983
382	ASI	RAF Ascension Island 	Ascension and Tristan da Cunha	-7.968347	-14.402837
393	ASU	Silvio Pettirossi International Airport	Paraguay	-25.241512	-57.514183
411	ATM	Altamira Airport	Brazil	-3.2535655	-52.24909
426	AUC	Santiago Pérez Quiroz Airport	Colombia	7.0681634	-70.73531
447	AUX	Araguaína Airport	Brazil	-7.2283916	-48.240532
483	AXM	El Edén International Airport	Colombia	4.4528823	-75.7663
502	AYP	Coronel FAP Alfredo Mendívil Duarte Airport	Peru	-13.15359	-74.20623
538	BAQ	Ernesto Cortissoz International Airport	Colombia	10.886601	-74.77643
541	BAT	Chafei Amsei Airport	Brazil	-20.585012	-48.59503
547	BBA	Balmaceda Airport	Chile	-45.91478	-71.691826
633	BEL	Val de Cans International Airport	Brazil	-1.3820615	-48.477524
671	BGA	Palonegro International Airport	Colombia	7.1280894	-73.181274
693	BGX	Comandante Gustavo Kraemer Airport	Brazil	-31.389591	-54.11207
703	BHI	Comandante Espora Airport	Argentina	-38.716305	-62.16383
720	BHZ	metropolitan area3	Brazil	0	0
797	BLA	General José Antonio Anzoátegui International Airport	Venezuela	10.104063	-64.6822
864	BNS	Barinas Airport	Venezuela	7.804783	-71.16591
877	BOG	El Dorado International Airport	Colombia	4.7014127	-74.14449
901	BPG	Barra do Garças Airport	Brazil	-15.858338	-52.39055
908	BPS	Porto Seguro Airport	Brazil	-16.439308	-39.081562
929	BRA	Barreiras Airport	Brazil	-12.078983	-45.0102
931	BRC	San Carlos de Bariloche Airport	Argentina	-41.146713	-71.16203
939	BRM	Jacinto Lara International Airport	Venezuela	10.046086	-69.35981
953	BSB	Brasília International Airport 	Brazil	-15.869737	-47.917236
954	BSC	José Celestino Mutis Airport	Colombia	6.202606	-77.394684
1014	BUN	Gerardo Tobar López Airport	Colombia	0	0
1028	BVB	Boa Vista International Airport	Brazil	2.8419237	-60.69259
1033	BVH	Vilhena Airport 	Brazil	-12.689778	-60.100487
1041	BVS	Breves Airport	Brazil	0	0
1094	BYC	Yacuiba Airport	Bolivia	-21.96603	-63.65649
1105	BYO	Bonito Airport	Brazil	-21.243193	-56.44983
1117	BZC	Umberto Modiano Airport	Brazil	-22.7666	-41.96148
1138	CAC	Cascavel Airport 	Brazil	-25.001816	-53.50192
1141	CAF	Carauari Airport	Brazil	-4.8755007	-66.89916
1145	CAJ	Canaima Airport	Venezuela	6.2411165	-62.855896
1156	CAU	Caruaru Airport 	Brazil	-8.282731	-36.012905
1158	CAW	Bartolomeu Lysandro Airport	Brazil	-21.701117	-41.308186
1160	CAY	Cayenne – Félix Eboué Airport	French Guiana	4.8222246	-52.3639
1162	CBB	Jorge Wilstermann International Airport	Bolivia	-17.417048	-66.17871
1183	CBW	Campo Mourão Airport	Brazil	-24.009636	-52.35789
1195	CCM	Diomício Freitas Airport	Brazil	-28.722912	-49.422222
